title,type,release_year,added_to_netflix,country,genre,duration,rating,cast_count,language,
The Crown,TV Show,2005,4/8/2018,Spain,Sci-Fi,6 Seasons,8.7,10,English,
Stranger Things,Movie,2006,2/7/2014,France,Documentary,137 min,6.6,5,Hindi,
Breaking Bad,Movie,2012,10/9/2021,USA,Crime,145 min,7.8,6,Spanish,
Lupin,TV Show,2015,2/13/2015,UK,Comedy,3 Seasons,8.3,2,Hindi,
Money Heist,Movie,2022,7/3/2015,Canada,Action,145 min,8.4,7,French,
Friends,TV Show,2007,11/8/2014,South Korea,Sci-Fi,2 Seasons,9.1,8,Korean,
The Irishman,Movie,2016,6/12/2016,France,Action,145 min,9.3,3,French,
Bridgerton,TV Show,2022,3/15/2017,Colombia,Action,6 Seasons,8.6,5,Hindi,
Dark,Movie,2006,1/26/2017,Germany,Romance,109 min,6.7,7,Spanish,
Narcos,Movie,2017,8/5/2024,South Korea,Crime,97 min,8.7,10,Korean,
The Queen's Gambit,Movie,2017,4/5/2019,Canada,Thriller,88 min,8.8,3,Spanish,
Squid Game,TV Show,2018,2/13/2023,Colombia,Fantasy,4 Seasons,8.1,10,English,
Black Mirror,TV Show,2022,11/11/2018,UK,Action,4 Seasons,7,2,Hindi,
The Social Dilemma,Movie,2021,9/4/2016,South Korea,Documentary,137 min,7.1,7,Spanish,
Peaky Blinders,TV Show,2015,1/4/2021,Germany,Action,2 Seasons,6.7,3,English,
The Witcher,Movie,2007,3/5/2022,India,Documentary,97 min,7.3,8,Spanish,
Elite,TV Show,2014,11/21/2020,Germany,Thriller,5 Seasons,7.9,5,Spanish,
BoJack Horseman,TV Show,2015,10/18/2014,France,Fantasy,2 Seasons,6.5,2,Spanish,
Enola Holmes,TV Show,2006,2/17/2019,France,Action,6 Seasons,8,10,Spanish,
Beasts of No Nation,Movie,2012,7/7/2021,UK,Sci-Fi,145 min,7.8,8,German,
1899,Movie,2006,11/21/2024,UK,Drama,123 min,8.7,3,Spanish,
Wednesday,TV Show,2011,8/5/2022,Colombia,Crime,3 Seasons,7.9,3,German,
You,TV Show,2006,9/27/2024,USA,Sci-Fi,2 Seasons,7,9,German,
The Diplomat,TV Show,2017,3/13/2014,USA,Romance,3 Seasons,9.3,9,Korean,
Narcos: Mexico,Movie,2022,12/16/2024,Spain,Mystery,109 min,7.2,2,French,
Kingdom,TV Show,2015,1/19/2014,India,Documentary,5 Seasons,7,10,English,
Sweet Home,TV Show,2007,2/22/2023,France,Romance,1 Season,9.3,5,French,
Mindhunter,TV Show,2007,11/19/2020,Brazil,Documentary,3 Seasons,9.3,5,Hindi,
Outer Banks,Movie,2012,7/5/2018,South Korea,Thriller,109 min,9.3,3,English,
Locke & Key,Movie,2008,9/7/2015,Canada,Action,97 min,9.3,3,Spanish,
