account_id,customer_id,account_type,balance,is_active
ACC0001,CUST001,current,24362.51,TRUE
ACC0002,CUST002,savings,71355.63,TRUE
ACC0003,CUST003,savings,20970.2,FALSE
ACC0004,CUST003,savings,32121.24,TRUE
ACC0005,CUST004,savings,25679.93,TRUE
ACC0006,CUST004,business,21103.06,FALSE
ACC0007,CUST005,business,69783.71,FALSE
ACC0008,CUST006,savings,30267.73,TRUE
ACC0009,CUST006,current,88444.75,TRUE
ACC0010,CUST007,savings,32482.34,TRUE
ACC0011,CUST008,business,43283.67,FALSE
ACC0012,CUST009,business,1688.26,TRUE
ACC0013,CUST010,current,22988.67,TRUE
ACC0014,CUST011,business,17660.81,TRUE
ACC0015,CUST011,savings,40979.78,TRUE
ACC0016,CUST012,current,69934.12,TRUE
ACC0017,CUST012,savings,29199.21,TRUE
ACC0018,CUST013,current,50765.22,TRUE
ACC0019,CUST014,savings,63800.78,TRUE
ACC0020,CUST015,current,98579.39,TRUE
ACC0021,CUST016,business,76400.34,TRUE
ACC0022,CUST016,business,80510.84,TRUE
ACC0023,CUST017,current,40483.62,FALSE
ACC0024,CUST017,savings,15921.04,TRUE
ACC0025,CUST018,savings,85977.52,TRUE
ACC0026,CUST018,business,71403.8,FALSE
ACC0027,CUST019,business,18262.28,TRUE
ACC0028,CUST019,business,93736.27,TRUE
ACC0029,CUST020,savings,12233.88,FALSE
ACC0030,CUST020,current,69882.66,TRUE
ACC0031,CUST021,current,98234.67,TRUE
ACC0032,CUST021,savings,24943.38,TRUE
ACC0033,CUST022,savings,90141.39,TRUE
ACC0034,CUST022,savings,28608.26,TRUE
ACC0035,CUST023,business,85776.1,TRUE
ACC0036,CUST023,savings,64561.13,TRUE
ACC0037,CUST024,current,67229.84,TRUE
ACC0038,CUST024,current,94073.21,FALSE
ACC0039,CUST025,current,55324.65,TRUE
ACC0040,CUST025,savings,23202.66,TRUE
ACC0041,CUST026,current,33214.57,TRUE
ACC0042,CUST027,business,72373.05,TRUE
ACC0043,CUST027,business,37403.86,TRUE
ACC0044,CUST028,current,97328.04,TRUE
ACC0045,CUST028,current,90703.78,TRUE
ACC0046,CUST029,current,64865.23,TRUE
ACC0047,CUST030,savings,23788.34,TRUE
