CustomerID,CustomerName,Region,JoinDate
1,Customer_1,East,2022-12-04 00:00:00
2,Customer_2,West,2022-02-06 00:00:00
3,Customer_3,North,2022-12-31 00:00:00
4,Customer_4,East,2022-07-10 00:00:00
5,Customer_5,East,2021-06-11 00:00:00
6,Customer_6,West,2021-07-21 00:00:00
7,Customer_7,North,2021-09-27 00:00:00
8,Customer_8,North,2023-05-13 00:00:00
9,Customer_9,East,2023-03-27 00:00:00
10,Customer_10,South,2021-09-28 00:00:00
11,Customer_11,East,2022-04-01 00:00:00
12,Customer_12,East,2022-04-07 00:00:00
13,Customer_13,East,2022-12-28 00:00:00
14,Customer_14,East,2021-09-09 00:00:00
15,Customer_15,West,2022-12-03 00:00:00
16,Customer_16,North,2021-10-23 00:00:00
17,Customer_17,West,2022-12-26 00:00:00
18,Customer_18,West,2022-12-21 00:00:00
19,Customer_19,West,2023-01-19 00:00:00
20,Customer_20,East,2021-12-04 00:00:00
21,Customer_21,South,2023-05-29 00:00:00
22,Customer_22,North,2021-02-22 00:00:00
23,Customer_23,South,2023-03-03 00:00:00
24,Customer_24,West,2021-08-05 00:00:00
25,Customer_25,West,2023-02-03 00:00:00
26,Customer_26,South,2021-07-07 00:00:00
27,Customer_27,South,2022-01-15 00:00:00
28,Customer_28,South,2022-05-08 00:00:00
29,Customer_29,West,2021-02-10 00:00:00
30,Customer_30,West,2021-06-06 00:00:00
31,Customer_31,North,2021-01-15 00:00:00
32,Customer_32,North,2023-03-24 00:00:00
33,Customer_33,West,2021-03-06 00:00:00
34,Customer_34,South,2023-05-07 00:00:00
35,Customer_35,South,2023-04-19 00:00:00
36,Customer_36,North,2022-06-05 00:00:00
37,Customer_37,West,2021-12-10 00:00:00
38,Customer_38,North,2021-05-09 00:00:00
39,Customer_39,North,2022-10-10 00:00:00
40,Customer_40,East,2022-04-17 00:00:00
41,Customer_41,East,2021-03-04 00:00:00
42,Customer_42,East,2021-05-19 00:00:00
43,Customer_43,South,2022-05-14 00:00:00
44,Customer_44,West,2022-08-16 00:00:00
45,Customer_45,West,2022-01-27 00:00:00
46,Customer_46,West,2022-11-06 00:00:00
47,Customer_47,West,2022-02-23 00:00:00
48,Customer_48,East,2021-10-16 00:00:00
49,Customer_49,South,2022-01-14 00:00:00
50,Customer_50,South,2023-02-12 00:00:00
51,Customer_51,East,2022-05-05 00:00:00
52,Customer_52,South,2021-08-19 00:00:00
53,Customer_53,East,2021-02-10 00:00:00
54,Customer_54,West,2021-01-28 00:00:00
55,Customer_55,East,2021-05-15 00:00:00
56,Customer_56,West,2021-07-20 00:00:00
57,Customer_57,West,2023-04-20 00:00:00
58,Customer_58,North,2023-02-19 00:00:00
59,Customer_59,East,2021-02-02 00:00:00
60,Customer_60,North,2021-02-17 00:00:00
61,Customer_61,East,2022-05-18 00:00:00
62,Customer_62,East,2022-02-11 00:00:00
63,Customer_63,North,2022-07-28 00:00:00
64,Customer_64,North,2022-12-29 00:00:00
65,Customer_65,East,2023-03-16 00:00:00
66,Customer_66,South,2021-04-09 00:00:00
67,Customer_67,West,2022-11-15 00:00:00
68,Customer_68,North,2023-05-22 00:00:00
69,Customer_69,West,2022-12-27 00:00:00
70,Customer_70,South,2022-07-01 00:00:00
71,Customer_71,South,2023-01-09 00:00:00
72,Customer_72,South,2022-09-05 00:00:00
73,Customer_73,North,2022-04-07 00:00:00
74,Customer_74,South,2022-10-05 00:00:00
75,Customer_75,North,2023-02-08 00:00:00
76,Customer_76,South,2021-01-05 00:00:00
77,Customer_77,West,2021-08-06 00:00:00
78,Customer_78,West,2022-05-18 00:00:00
79,Customer_79,East,2023-02-06 00:00:00
80,Customer_80,West,2022-02-02 00:00:00
81,Customer_81,East,2023-05-21 00:00:00
82,Customer_82,West,2023-03-06 00:00:00
83,Customer_83,North,2022-01-28 00:00:00
84,Customer_84,West,2021-07-26 00:00:00
85,Customer_85,East,2021-01-15 00:00:00
86,Customer_86,East,2023-05-08 00:00:00
87,Customer_87,South,2022-07-08 00:00:00
88,Customer_88,North,2023-06-11 00:00:00
89,Customer_89,West,2022-04-06 00:00:00
90,Customer_90,South,2022-11-22 00:00:00
91,Customer_91,West,2022-07-29 00:00:00
92,Customer_92,West,2023-05-14 00:00:00
93,Customer_93,South,2023-01-13 00:00:00
94,Customer_94,South,2021-08-29 00:00:00
95,Customer_95,South,2022-07-18 00:00:00
96,Customer_96,South,2021-04-06 00:00:00
97,Customer_97,South,2023-06-19 00:00:00
98,Customer_98,West,2023-01-04 00:00:00
99,Customer_99,South,2022-04-30 00:00:00
100,Customer_100,North,2022-02-11 00:00:00
