customer_id,name,gender,age,location,date_joined
CUST001,Customer_1,Male,40,Kisumu,12/10/2022 0:00
CUST002,Customer_2,Female,52,Eldoret,5/9/2022 0:00
CUST003,Customer_3,Male,31,Kisumu,5/16/2022 0:00
CUST004,Customer_4,Male,41,Kisumu,3/4/2022 0:00
CUST005,Customer_5,Male,44,Eldoret,5/19/2022 0:00
CUST006,Customer_6,Female,46,Nakuru,3/22/2022 0:00
CUST007,Customer_7,Male,47,Kisumu,6/12/2022 0:00
CUST008,Customer_8,Male,35,Kisumu,10/16/2022 0:00
CUST009,Customer_9,Male,34,Eldoret,9/18/2022 0:00
CUST010,Customer_10,Female,22,Kisumu,8/19/2022 0:00
CUST011,Customer_11,Male,56,Kisumu,2/10/2022 0:00
CUST012,Customer_12,Male,26,Eldoret,1/28/2022 0:00
CUST013,Customer_13,Male,40,Eldoret,5/15/2022 0:00
CUST014,Customer_14,Male,28,Nairobi,7/20/2022 0:00
CUST015,Customer_15,Female,58,Nakuru,11/24/2022 0:00
CUST016,Customer_16,Male,37,Nakuru,9/25/2022 0:00
CUST017,Customer_17,Female,23,Kisumu,2/2/2022 0:00
CUST018,Customer_18,Female,44,Nakuru,2/17/2022 0:00
CUST019,Customer_19,Female,33,Kisumu,3/3/2022 0:00
CUST020,Customer_20,Male,28,Nairobi,8/4/2022 0:00
CUST021,Customer_21,Female,45,Eldoret,10/20/2022 0:00
CUST022,Customer_22,Male,21,Eldoret,4/9/2022 0:00
CUST023,Customer_23,Female,39,Eldoret,6/21/2022 0:00
CUST024,Customer_24,Female,47,Nakuru,12/26/2022 0:00
CUST025,Customer_25,Female,26,Nairobi,8/2/2022 0:00
CUST026,Customer_26,Female,27,Nakuru,2/4/2022 0:00
CUST027,Customer_27,Female,54,Nakuru,8/15/2022 0:00
CUST028,Customer_28,Female,33,Nairobi,4/11/2022 0:00
CUST029,Customer_29,Female,36,Nairobi,5/11/2022 0:00
CUST030,Customer_30,Female,55,Nairobi,9/14/2022 0:00
