OrderID,ProductID,Quantity,UnitPrice,CostPrice
1,14,1,78.3,63.62
1,20,4,175.81,139.85
2,22,5,341.95,237.36
3,13,1,357.57,216
3,18,2,208.46,160.09
3,31,3,237.8,200.52
4,38,1,349.43,214.5
5,24,1,226.65,155.19
5,46,4,470.56,398.03
6,40,2,166.35,118.82
6,2,1,347.76,219.35
7,30,1,402.55,357.7
8,22,2,341.95,322.16
8,26,2,298.38,262.64
9,42,4,357.02,227.28
9,11,5,127.2,107.77
10,9,1,37.12,22.95
10,32,1,491.79,417.12
11,28,4,187.98,135.12
11,7,3,281.26,256.84
12,22,2,341.95,262.73
12,41,4,114.02,97.61
13,18,4,208.46,143.1
13,13,1,357.57,323.65
13,19,4,21.36,18.38
14,32,3,491.79,322.9
15,18,3,208.46,141.74
15,32,1,491.79,379.98
16,35,5,400.18,250.22
16,15,1,498.88,446.08
17,30,5,402.55,343.98
18,24,4,226.65,185.87
19,20,4,175.81,107.95
19,49,3,419.67,336.8
20,34,4,409.13,370.55
20,34,4,409.13,305.87
21,12,3,349.67,286.04
21,40,5,166.35,142.49
22,26,4,298.38,273.96
22,23,2,267.81,182.95
22,14,2,78.3,51.94
23,38,5,349.43,263.12
24,47,1,201.8,167.88
24,39,1,429.89,316.78
25,28,2,187.98,169.24
26,1,4,244.99,158.22
27,23,3,267.81,243.52
28,14,2,78.3,59.28
28,12,1,349.67,262.54
29,12,1,349.67,240.71
29,20,4,175.81,107.74
29,37,5,256.56,201.84
30,49,4,419.67,317.37
31,15,4,498.88,393.6
31,20,2,175.81,166.2
31,9,5,37.12,34.44
32,1,3,244.99,185.77
33,5,1,88.3,68.66
34,12,2,349.67,258.44
34,50,3,339.47,204.27
35,25,2,278.68,262.12
35,39,3,429.89,331.49
36,20,5,175.81,114.32
36,50,2,339.47,290.76
37,21,1,319,273
37,29,5,124.87,117.02
38,34,1,409.13,365.49
38,26,3,298.38,250.38
38,50,2,339.47,277.09
39,40,1,166.35,101.58
39,8,1,204.9,172.39
39,33,1,202.42,136.73
40,48,5,261.29,209.56
40,28,2,187.98,178.54
41,9,1,37.12,27.56
41,48,5,261.29,228.32
42,31,1,237.8,151.76
43,38,4,349.43,291.31
43,6,2,113.29,98.2
44,23,3,267.81,242.13
45,24,1,226.65,162.04
46,12,2,349.67,258.29
47,19,4,21.36,16.92
48,49,1,419.67,317.08
49,26,3,298.38,242.05
49,46,2,470.56,407.4
50,3,5,138.36,124.82
51,6,4,113.29,68.99
51,26,1,298.38,218.73
52,48,5,261.29,179.28
52,36,3,79.61,69.08
53,46,2,470.56,400.17
53,43,5,405.7,360.2
54,16,5,137.06,125.32
54,25,4,278.68,257.63
54,15,4,498.88,462.49
55,19,2,21.36,14.06
55,4,5,125.84,88.05
56,29,4,124.87,98.49
56,16,2,137.06,111.51
56,18,2,208.46,144.97
57,25,3,278.68,179.23
57,44,2,177.59,156.27
58,7,1,281.26,224.6
58,42,4,357.02,267.26
58,7,1,281.26,205.52
59,42,3,357.02,214.53
60,21,4,319,216.87
60,9,2,37.12,24.54
61,42,1,357.02,243.81
62,4,2,125.84,107.74
63,10,1,130.69,82.78
63,36,2,79.61,60.35
63,50,5,339.47,223.64
64,44,2,177.59,135.95
64,21,1,319,211.32
64,37,3,256.56,208.45
65,10,1,130.69,96.29
65,25,2,278.68,193.99
65,7,5,281.26,235.29
66,39,1,429.89,362.12
66,39,4,429.89,381.12
67,38,2,349.43,320.4
67,45,4,52.61,33.14
68,36,3,79.61,58.94
69,6,1,113.29,92.45
70,49,4,419.67,261.73
71,44,3,177.59,146.34
72,8,2,204.9,171.72
72,44,5,177.59,134.95
73,6,2,113.29,107.39
73,2,1,347.76,329.82
74,30,4,402.55,250
74,44,2,177.59,166.08
74,13,5,357.57,300.9
75,16,2,137.06,86.87
76,16,4,137.06,98.91
77,16,5,137.06,87.98
77,40,5,166.35,142.73
77,44,1,177.59,158.89
78,20,2,175.81,153.97
79,16,4,137.06,119.75
80,14,4,78.3,55.29
80,50,5,339.47,246.47
81,2,3,347.76,237.75
82,11,3,127.2,93.99
83,26,4,298.38,270.23
83,6,3,113.29,99.15
83,15,4,498.88,447.99
84,12,1,349.67,224.04
84,18,5,208.46,152.85
85,30,3,402.55,352.84
85,14,1,78.3,55.82
86,2,3,347.76,293.24
86,18,4,208.46,166.89
86,10,1,130.69,104.72
87,33,4,202.42,164.41
88,46,5,470.56,334.63
89,41,1,114.02,95
89,34,5,409.13,249.17
89,25,4,278.68,175.01
90,31,4,237.8,179.26
91,6,5,113.29,68.68
91,2,4,347.76,253.06
91,31,3,237.8,189.66
92,10,1,130.69,81.07
92,11,2,127.2,78.89
93,9,3,37.12,24.49
93,21,1,319,278.79
93,46,3,470.56,311.61
94,4,4,125.84,119.4
95,37,4,256.56,181.44
96,39,2,429.89,277.6
96,35,3,400.18,298.11
97,7,5,281.26,206.86
97,5,2,88.3,57.12
98,38,5,349.43,302.64
99,39,5,429.89,290.31
99,21,2,319,218.33
100,18,5,208.46,195.09
101,35,1,400.18,316.86
102,21,4,319,221.1
102,26,4,298.38,269.33
102,48,4,261.29,216.37
103,41,5,114.02,84.15
103,38,2,349.43,305.67
103,13,1,357.57,334.1
104,9,1,37.12,31.21
105,33,2,202.42,187.36
106,28,3,187.98,145.39
107,22,1,341.95,278.65
107,23,5,267.81,174.76
107,32,4,491.79,383.24
108,8,5,204.9,125.67
109,43,1,405.7,253.66
109,24,3,226.65,136.95
109,5,4,88.3,75.77
110,31,4,237.8,171.79
110,15,3,498.88,414.81
111,43,2,405.7,257.39
111,30,2,402.55,244.48
111,32,4,491.79,449.8
112,9,2,37.12,30.94
113,49,4,419.67,342.14
113,14,1,78.3,64.63
113,50,2,339.47,298.58
114,40,2,166.35,134.85
114,32,4,491.79,322.04
114,10,1,130.69,120.87
115,9,1,37.12,27.16
115,14,4,78.3,57.63
115,50,4,339.47,232.28
116,44,3,177.59,161.68
117,35,2,400.18,354.39
118,39,1,429.89,296.82
118,47,2,201.8,166.01
118,21,4,319,197.41
119,22,3,341.95,237.4
119,28,5,187.98,160.68
120,29,5,124.87,106.65
120,27,2,45.02,30.38
121,23,4,267.81,229.37
121,43,5,405.7,327.25
121,3,3,138.36,90.36
122,39,4,429.89,353.67
122,37,2,256.56,204.05
123,44,5,177.59,161.34
124,32,2,491.79,408.26
124,25,2,278.68,239.62
124,46,3,470.56,313.3
125,48,5,261.29,206.04
126,42,2,357.02,319.17
126,12,1,349.67,211.15
127,34,5,409.13,298.17
128,16,3,137.06,122.63
128,6,3,113.29,107.48
128,4,5,125.84,103.84
129,24,3,226.65,146.92
129,38,5,349.43,209.89
130,21,2,319,260.58
130,4,4,125.84,110.48
130,20,1,175.81,141.68
131,14,3,78.3,48.76
132,4,2,125.84,101.9
132,19,4,21.36,18.98
133,46,3,470.56,291.98
134,12,2,349.67,296.41
135,36,3,79.61,60.03
135,36,1,79.61,59.86
135,18,4,208.46,129.64
136,47,3,201.8,172.9
136,45,1,52.61,39.32
136,4,4,125.84,110.11
137,15,4,498.88,366.35
137,9,2,37.12,29.91
137,10,2,130.69,85.97
138,49,5,419.67,354.28
138,45,3,52.61,48.89
138,42,3,357.02,267.9
139,5,5,88.3,67.25
139,20,1,175.81,132.26
139,5,4,88.3,57.11
140,39,2,429.89,394.76
140,24,1,226.65,136.55
141,46,4,470.56,303.97
142,31,4,237.8,197.36
143,30,4,402.55,247.81
144,28,3,187.98,130.92
144,14,2,78.3,54.43
145,31,2,237.8,212.99
145,6,4,113.29,74.17
146,20,2,175.81,161.26
146,21,4,319,226.59
146,27,2,45.02,38.55
147,20,5,175.81,108.7
147,44,1,177.59,137.29
147,21,2,319,207.59
148,26,5,298.38,238.07
148,19,3,21.36,20.08
148,12,1,349.67,232.2
149,50,5,339.47,230.45
150,7,1,281.26,220.28
150,34,4,409.13,348.98
151,39,1,429.89,339.72
152,46,2,470.56,362.16
152,21,5,319,296.99
153,2,2,347.76,264.92
154,39,4,429.89,267.3
154,40,4,166.35,120.54
154,35,3,400.18,350.24
155,21,4,319,252.23
155,4,4,125.84,98.38
155,40,5,166.35,138.22
156,27,5,45.02,34.12
156,28,2,187.98,149.5
157,25,3,278.68,255.89
157,33,2,202.42,156.72
158,39,4,429.89,325.9
158,50,3,339.47,295.84
159,11,4,127.2,99.62
159,24,4,226.65,198.89
159,36,5,79.61,65.45
160,9,2,37.12,24.32
160,20,4,175.81,115.7
160,16,3,137.06,99.65
161,50,3,339.47,320.54
161,33,4,202.42,135.76
161,8,5,204.9,175.48
162,37,4,256.56,225.65
162,46,3,470.56,427.67
162,12,3,349.67,271.63
163,45,5,52.61,43.86
164,34,4,409.13,388.26
165,31,3,237.8,156.18
165,27,5,45.02,35.83
166,4,1,125.84,111.75
167,5,3,88.3,58.77
167,29,1,124.87,110.72
168,6,3,113.29,98.09
168,11,2,127.2,112.9
169,21,2,319,282.87
170,26,5,298.38,190.82
170,26,1,298.38,204.08
171,41,3,114.02,86.38
171,11,1,127.2,95.71
172,17,5,488.42,430.87
172,30,3,402.55,330.88
173,16,2,137.06,97.83
174,39,1,429.89,356.53
174,1,3,244.99,206.51
174,25,5,278.68,170.45
175,46,4,470.56,436.87
176,39,1,429.89,376.56
177,15,2,498.88,412.96
178,27,3,45.02,28.76
178,46,4,470.56,345.19
179,35,3,400.18,376.92
179,14,3,78.3,58.56
180,40,2,166.35,156.07
181,48,1,261.29,183.5
181,3,2,138.36,116.88
182,7,1,281.26,198.76
183,19,4,21.36,13.66
183,38,5,349.43,275.79
183,40,1,166.35,113.89
184,25,3,278.68,174.45
185,14,1,78.3,48.3
186,41,5,114.02,92.09
186,41,5,114.02,101.86
187,12,3,349.67,242.57
187,46,2,470.56,376.76
188,5,4,88.3,59.79
189,9,5,37.12,22.7
190,17,2,488.42,443.31
190,1,5,244.99,206.54
190,40,4,166.35,152.83
191,47,1,201.8,145.15
191,29,5,124.87,102.51
192,29,3,124.87,85.3
193,28,4,187.98,128.2
193,12,5,349.67,328.61
193,44,2,177.59,123.43
194,41,1,114.02,79.15
194,38,1,349.43,210.02
194,12,2,349.67,320.85
195,42,1,357.02,270.5
195,45,1,52.61,43.03
195,14,3,78.3,59.24
196,13,5,357.57,215.23
197,49,3,419.67,375.76
197,33,2,202.42,154.24
198,49,2,419.67,294.91
199,41,1,114.02,101
199,49,1,419.67,371.98
200,39,1,429.89,262.4
201,46,3,470.56,356.55
201,46,5,470.56,347.32
201,44,3,177.59,132.1
202,45,4,52.61,43.99
203,45,2,52.61,49.15
204,5,1,88.3,72.65
204,23,5,267.81,238.45
205,47,4,201.8,169.57
206,4,1,125.84,95.6
206,18,5,208.46,133.91
207,33,4,202.42,127.13
208,41,2,114.02,95.09
208,41,2,114.02,82.86
208,11,5,127.2,76.77
209,9,1,37.12,24.28
209,3,4,138.36,113.91
210,2,5,347.76,216.74
211,40,2,166.35,100.49
211,12,3,349.67,264.73
212,45,2,52.61,48.32
212,49,1,419.67,358.91
212,38,4,349.43,257.04
213,18,4,208.46,174.18
213,9,5,37.12,33.47
213,30,4,402.55,273.41
214,3,4,138.36,111.07
214,41,3,114.02,91.65
214,36,4,79.61,66.95
215,34,4,409.13,307.13
215,4,5,125.84,114.71
215,1,4,244.99,176.13
216,18,4,208.46,125.57
216,47,3,201.8,150.01
217,49,5,419.67,329.81
218,1,4,244.99,161.34
218,50,5,339.47,230.83
219,3,3,138.36,89.59
219,26,3,298.38,200.84
219,43,3,405.7,266.14
220,6,3,113.29,73.81
220,30,2,402.55,368.34
221,37,2,256.56,187.59
222,23,4,267.81,253.94
222,9,1,37.12,23.42
222,47,4,201.8,123.27
223,4,5,125.84,82.29
223,49,5,419.67,331.37
224,23,3,267.81,194.07
224,34,5,409.13,273.35
225,21,4,319,217.64
226,39,4,429.89,310.19
226,28,5,187.98,142
226,47,2,201.8,155.61
227,17,3,488.42,443.54
227,40,1,166.35,145.95
227,19,5,21.36,18.28
228,17,5,488.42,385.88
229,27,5,45.02,36.45
229,45,4,52.61,32.27
229,11,4,127.2,78.89
230,46,2,470.56,437.82
231,19,2,21.36,20.15
232,36,3,79.61,53.43
232,24,3,226.65,176.55
233,50,1,339.47,306.53
234,27,2,45.02,34
234,47,4,201.8,178.05
235,48,1,261.29,162.21
235,45,1,52.61,43.35
235,33,3,202.42,143.55
236,5,5,88.3,83.01
236,31,2,237.8,182.37
236,29,3,124.87,113.03
237,42,5,357.02,259.04
237,2,1,347.76,242.59
238,30,3,402.55,382.12
238,8,2,204.9,182.35
239,30,3,402.55,345.49
239,25,5,278.68,239.43
239,37,5,256.56,221.59
240,9,1,37.12,33.26
241,40,1,166.35,141.91
241,14,4,78.3,58.14
242,11,3,127.2,100.77
242,14,4,78.3,62.79
243,45,5,52.61,33.42
243,38,2,349.43,219.06
244,34,2,409.13,280.16
244,38,4,349.43,227.42
244,26,5,298.38,248.67
245,34,3,409.13,360.53
245,14,3,78.3,47.58
245,39,5,429.89,384.66
246,41,5,114.02,69.76
247,19,1,21.36,18.49
247,31,1,237.8,202.59
247,32,2,491.79,395.92
248,20,2,175.81,120.37
248,28,4,187.98,132.74
249,22,4,341.95,222.27
249,23,2,267.81,198.31
249,31,2,237.8,153.82
250,11,1,127.2,109.65
250,15,1,498.88,299.35
251,29,2,124.87,106.17
251,22,1,341.95,212.67
252,8,1,204.9,147.35
252,44,1,177.59,111.7
253,1,3,244.99,170.18
253,27,2,45.02,31.95
253,36,2,79.61,72.62
254,19,1,21.36,15.64
255,37,1,256.56,215.63
255,26,5,298.38,219.51
255,27,1,45.02,38.1
256,47,5,201.8,171.44
256,13,5,357.57,335.44
257,17,4,488.42,413.15
257,30,1,402.55,256.38
257,19,3,21.36,17.63
258,17,5,488.42,378.28
258,39,4,429.89,388.21
259,47,2,201.8,165.89
259,35,4,400.18,240.51
259,7,1,281.26,187.07
260,13,4,357.57,320.96
261,9,3,37.12,31.76
262,33,4,202.42,169.47
262,45,5,52.61,37
263,36,2,79.61,68.3
263,6,4,113.29,70.04
263,28,1,187.98,171.36
264,35,5,400.18,248.24
264,10,5,130.69,90.65
264,10,5,130.69,95.75
265,22,1,341.95,220.05
265,10,3,130.69,100.96
266,38,1,349.43,320.47
266,24,5,226.65,172.81
266,36,2,79.61,62.23
267,1,4,244.99,186
267,16,1,137.06,107.24
268,12,3,349.67,280.22
268,42,3,357.02,262.02
269,34,5,409.13,283.51
270,25,1,278.68,239.29
271,12,3,349.67,290.94
271,13,4,357.57,320.55
271,9,3,37.12,33.05
272,25,5,278.68,206.03
272,4,3,125.84,106.78
272,29,2,124.87,101.29
273,15,4,498.88,382.06
274,4,2,125.84,119.12
274,5,4,88.3,69.81
275,32,4,491.79,428.8
275,17,3,488.42,417.1
275,7,2,281.26,256.97
276,10,3,130.69,104.87
277,13,5,357.57,280.53
277,4,4,125.84,103.82
277,1,1,244.99,228.23
278,24,4,226.65,178.73
278,31,1,237.8,200.11
279,49,2,419.67,252.95
279,41,3,114.02,70.19
280,50,3,339.47,294.11
281,21,5,319,260.72
282,22,2,341.95,270.62
282,46,5,470.56,357.87
283,30,5,402.55,309.35
283,45,3,52.61,43.98
283,17,3,488.42,428.64
284,31,4,237.8,197.54
284,41,4,114.02,106.38
284,48,3,261.29,246.5
285,12,3,349.67,265.97
286,19,2,21.36,20.15
286,4,4,125.84,110.41
287,34,1,409.13,382.97
287,16,2,137.06,128.63
287,8,5,204.9,184.2
288,32,4,491.79,337.65
288,1,3,244.99,204.15
289,20,2,175.81,152.97
289,22,4,341.95,206.62
289,10,4,130.69,94.75
290,43,5,405.7,274.95
290,40,2,166.35,129.78
291,22,5,341.95,234.59
291,29,3,124.87,114.02
291,45,2,52.61,48.16
292,27,2,45.02,42.66
292,32,1,491.79,426.06
293,3,4,138.36,87.41
294,35,3,400.18,373.3
294,27,2,45.02,32.64
295,45,4,52.61,38.68
295,27,2,45.02,37.36
296,1,2,244.99,222.22
296,20,4,175.81,107.18
297,11,1,127.2,78.05
297,1,1,244.99,159.7
297,45,1,52.61,49.07
298,11,3,127.2,95.35
299,19,5,21.36,15.46
299,47,2,201.8,184.12
300,14,4,78.3,69.54
301,50,4,339.47,227.97
301,8,1,204.9,144.15
301,48,4,261.29,214.94
302,4,2,125.84,116.94
302,37,1,256.56,190.7
302,24,3,226.65,202.29
303,36,2,79.61,69.33
304,4,3,125.84,98.22
304,49,5,419.67,293.29
305,45,5,52.61,38.78
305,41,1,114.02,91.97
305,6,5,113.29,96.65
306,39,5,429.89,303.67
306,3,3,138.36,85.53
306,4,4,125.84,89.16
307,36,1,79.61,71.41
307,23,2,267.81,189.08
307,37,1,256.56,176.64
308,14,1,78.3,57.15
308,47,4,201.8,190.64
308,22,5,341.95,270.09
309,16,3,137.06,102.12
310,10,3,130.69,90.72
310,9,1,37.12,34.64
311,22,1,341.95,248.46
311,48,4,261.29,214.59
312,21,5,319,202.85
312,1,1,244.99,161.75
312,17,1,488.42,369.78
313,40,3,166.35,146.59
313,47,2,201.8,172.57
314,17,2,488.42,431.02
314,29,1,124.87,90.01
315,20,4,175.81,115.17
315,17,1,488.42,417.34
316,45,1,52.61,37.31
316,26,4,298.38,261.13
316,4,2,125.84,76.21
317,35,2,400.18,326.37
317,34,5,409.13,259.44
317,24,3,226.65,175.74
318,33,1,202.42,159.76
318,1,5,244.99,208.6
319,40,5,166.35,155.79
319,35,3,400.18,295.65
320,43,2,405.7,358.26
320,31,4,237.8,194.7
320,2,3,347.76,269.7
321,14,3,78.3,70.29
321,19,3,21.36,12.91
321,16,4,137.06,91.2
322,11,5,127.2,92.03
322,17,1,488.42,366.65
323,5,3,88.3,63.98
323,50,1,339.47,285.12
324,2,4,347.76,328.19
325,7,3,281.26,246.06
325,29,4,124.87,87.07
326,10,1,130.69,123.26
326,26,5,298.38,281.07
327,6,2,113.29,72.47
327,41,5,114.02,75.99
328,49,3,419.67,328.14
329,3,2,138.36,108.04
329,35,2,400.18,280.37
329,10,2,130.69,106.03
330,27,5,45.02,41.6
330,20,3,175.81,131.97
330,20,4,175.81,133.67
331,47,2,201.8,139.97
331,34,3,409.13,298.93
331,27,2,45.02,34.11
332,41,3,114.02,79.23
332,2,5,347.76,229.84
333,26,1,298.38,195.2
333,15,3,498.88,427.93
333,48,5,261.29,175.31
334,36,2,79.61,58.17
334,45,4,52.61,43.12
335,4,1,125.84,99.38
336,1,2,244.99,181.21
336,45,2,52.61,45.18
336,6,1,113.29,87.72
337,50,3,339.47,309.43
337,21,1,319,239.86
337,15,4,498.88,375.18
338,27,2,45.02,42.71
339,43,1,405.7,338.65
340,20,5,175.81,111.11
340,49,5,419.67,380.69
341,33,1,202.42,122.57
341,43,2,405.7,252.3
341,50,3,339.47,229.27
342,11,2,127.2,92.89
343,10,2,130.69,115.24
343,19,4,21.36,19.79
343,13,3,357.57,291.73
344,27,3,45.02,39.16
345,9,5,37.12,29.87
346,39,1,429.89,388.11
347,37,1,256.56,157.08
348,21,2,319,261.77
348,43,3,405.7,343.59
348,40,4,166.35,130.96
349,37,4,256.56,191.6
349,22,3,341.95,276.84
349,13,4,357.57,288.41
350,43,4,405.7,273.24
350,1,3,244.99,182.12
350,50,1,339.47,234.6
351,21,5,319,199.27
351,10,4,130.69,108.8
352,3,5,138.36,123.04
352,19,3,21.36,18.84
352,1,4,244.99,226.27
353,42,1,357.02,258.81
353,24,1,226.65,201.68
353,46,5,470.56,336.15
354,49,2,419.67,291.68
354,16,1,137.06,97.52
355,9,3,37.12,33.04
356,22,1,341.95,307.96
356,42,1,357.02,257.29
356,16,3,137.06,102.12
357,22,1,341.95,224.36
357,37,5,256.56,218.76
357,47,5,201.8,132.75
358,2,5,347.76,297.8
359,30,1,402.55,290.17
359,43,2,405.7,368.61
360,10,4,130.69,105.04
360,34,1,409.13,275.82
361,14,3,78.3,56.18
361,28,3,187.98,149.43
361,47,1,201.8,151.38
362,3,2,138.36,102.96
362,42,1,357.02,239.66
362,34,3,409.13,323.76
363,34,5,409.13,321.73
364,48,1,261.29,202.11
365,29,2,124.87,97.31
366,5,2,88.3,80.66
367,49,5,419.67,365.86
367,17,3,488.42,304.86
367,3,5,138.36,113.45
368,16,1,137.06,117.32
368,9,1,37.12,28.31
369,16,1,137.06,105.51
369,41,5,114.02,75.73
370,41,5,114.02,87.74
370,11,5,127.2,94.56
371,40,2,166.35,152.31
372,32,4,491.79,326.35
372,40,4,166.35,149.18
373,49,5,419.67,317.97
374,45,4,52.61,49.93
375,42,5,357.02,269.99
375,3,3,138.36,117.24
375,4,3,125.84,91.78
376,31,3,237.8,220.02
376,30,3,402.55,358.66
376,49,1,419.67,252.58
377,15,1,498.88,400.78
377,9,2,37.12,29.39
378,39,2,429.89,372.06
379,37,3,256.56,209.65
379,29,3,124.87,82.35
379,9,4,37.12,27.35
380,17,3,488.42,367.1
380,26,4,298.38,268.07
381,22,2,341.95,241.9
382,13,3,357.57,248.45
383,40,5,166.35,112.32
383,30,4,402.55,343.58
383,11,1,127.2,102.35
384,12,3,349.67,310.38
384,18,1,208.46,144.92
385,47,3,201.8,187.41
385,30,5,402.55,287.25
386,32,4,491.79,374.79
387,13,3,357.57,289.04
387,22,2,341.95,284.4
388,15,4,498.88,379.91
388,6,4,113.29,98.65
388,20,4,175.81,114.75
389,37,5,256.56,232.88
390,15,5,498.88,409.34
390,46,2,470.56,411.42
390,25,3,278.68,217.36
391,29,5,124.87,111
391,2,3,347.76,307.58
391,38,3,349.43,331.82
392,31,3,237.8,209.82
392,10,3,130.69,124.05
392,35,5,400.18,284.66
393,11,3,127.2,114.13
393,11,4,127.2,105.45
393,35,2,400.18,339.01
394,15,3,498.88,300.26
394,3,5,138.36,124.88
394,10,3,130.69,104.99
395,29,3,124.87,94.25
396,43,1,405.7,275.92
396,19,3,21.36,19.76
397,28,5,187.98,154.44
397,5,3,88.3,66.67
397,50,4,339.47,305.99
398,20,1,175.81,136.5
398,32,3,491.79,438.43
399,18,3,208.46,137.29
399,5,1,88.3,72.89
399,25,1,278.68,174.02
400,19,1,21.36,17.57
400,4,1,125.84,83.4
401,22,2,341.95,285.09
401,29,2,124.87,75.76
402,43,4,405.7,308.01
403,38,3,349.43,287.81
403,26,5,298.38,195.08
404,49,2,419.67,387.13
405,11,4,127.2,92.12
405,22,4,341.95,208.97
406,30,1,402.55,327.03
406,16,3,137.06,92.37
407,47,3,201.8,173.16
408,9,3,37.12,24.88
408,37,2,256.56,216
408,31,1,237.8,181.38
409,30,4,402.55,290.49
409,12,1,349.67,291.71
409,42,5,357.02,224.85
410,34,2,409.13,305.08
410,34,3,409.13,312.65
410,38,2,349.43,218.81
411,37,4,256.56,241.31
411,40,4,166.35,116.02
411,40,3,166.35,118.81
412,30,4,402.55,357.99
413,36,5,79.61,56.19
414,26,4,298.38,194.37
415,24,2,226.65,201.78
415,11,4,127.2,103.8
416,5,2,88.3,68.6
416,46,3,470.56,282.85
417,23,1,267.81,202.09
417,31,2,237.8,211.13
418,34,1,409.13,272.79
418,25,2,278.68,232.29
419,15,2,498.88,354.13
420,39,5,429.89,406.81
420,9,4,37.12,22.48
420,21,2,319,243.97
421,12,4,349.67,293.88
422,35,2,400.18,257.37
422,39,4,429.89,320.55
422,32,5,491.79,448.25
423,37,3,256.56,220.05
424,14,4,78.3,73.57
424,8,1,204.9,176.12
425,38,4,349.43,229.87
425,3,4,138.36,106.78
425,34,5,409.13,328.05
426,8,1,204.9,179.28
426,32,3,491.79,456.68
426,12,1,349.67,299.08
427,5,4,88.3,73.77
428,31,5,237.8,215.43
429,22,4,341.95,205.25
429,42,2,357.02,220.9
429,13,1,357.57,233.57
430,1,5,244.99,155.04
431,8,2,204.9,190.96
431,23,3,267.81,183.01
432,13,5,357.57,272.9
432,25,5,278.68,182.28
432,2,2,347.76,271.09
433,39,5,429.89,373.71
433,29,2,124.87,82.38
434,30,5,402.55,247.93
435,40,3,166.35,135.62
436,10,4,130.69,101.34
437,30,1,402.55,361.71
437,9,1,37.12,32.61
437,11,2,127.2,85.91
438,12,1,349.67,304.45
438,8,3,204.9,135.38
438,1,3,244.99,215.72
439,11,3,127.2,105.33
439,33,2,202.42,169.44
440,40,2,166.35,118.33
441,8,1,204.9,143.22
442,11,1,127.2,91.11
442,2,3,347.76,286.2
442,17,3,488.42,325.93
443,38,5,349.43,317.88
443,4,2,125.84,115.71
444,13,4,357.57,299.41
444,17,1,488.42,352.35
445,19,2,21.36,14.9
445,46,3,470.56,422.25
446,18,1,208.46,193.33
446,8,2,204.9,189.54
447,9,4,37.12,25.82
447,14,5,78.3,59.22
447,34,3,409.13,280.8
448,42,1,357.02,308.08
448,40,2,166.35,110.13
449,3,2,138.36,128.61
450,15,3,498.88,336.42
451,44,2,177.59,151.13
452,31,2,237.8,217.22
452,23,4,267.81,190.11
452,48,1,261.29,197.02
453,30,3,402.55,289.73
453,25,4,278.68,248.26
454,21,5,319,250.74
454,38,5,349.43,269.93
455,46,4,470.56,403.2
455,25,5,278.68,224.13
456,5,1,88.3,54.38
456,44,4,177.59,142.69
457,28,3,187.98,150.07
458,3,2,138.36,110.16
458,49,3,419.67,369.45
458,5,2,88.3,70.81
459,37,3,256.56,241.99
459,29,5,124.87,77.86
459,48,2,261.29,224.34
460,30,3,402.55,316.53
460,12,2,349.67,306.42
460,8,5,204.9,140.6
461,30,1,402.55,246.01
461,21,2,319,197.02
462,12,1,349.67,265.85
463,47,1,201.8,138.94
464,42,2,357.02,317.12
464,17,3,488.42,353.02
464,8,1,204.9,146.48
465,13,1,357.57,318.99
465,48,5,261.29,233.68
466,14,5,78.3,62.78
466,27,5,45.02,34.25
467,35,4,400.18,256.73
468,49,1,419.67,340.18
468,47,5,201.8,143.1
469,6,3,113.29,94
469,18,4,208.46,166.09
470,14,5,78.3,53.12
470,44,3,177.59,154.64
471,44,3,177.59,111.33
471,19,4,21.36,16.93
471,32,2,491.79,438.57
472,17,3,488.42,457.55
473,32,4,491.79,366.19
473,14,5,78.3,48.9
473,47,4,201.8,160.37
474,4,5,125.84,85.2
474,32,5,491.79,417.3
475,8,3,204.9,141.75
475,39,5,429.89,383.79
475,7,4,281.26,258.97
476,16,3,137.06,86.62
476,38,2,349.43,214.92
477,29,4,124.87,94.32
478,45,5,52.61,31.71
478,46,4,470.56,344.76
479,6,2,113.29,101.45
479,40,2,166.35,129.74
479,37,2,256.56,205.39
480,3,2,138.36,83.32
480,17,4,488.42,348.5
480,17,1,488.42,329.1
481,6,3,113.29,105.51
481,20,3,175.81,133.45
482,3,1,138.36,112.24
482,23,1,267.81,201.08
483,41,1,114.02,75.64
483,19,5,21.36,14.48
483,47,4,201.8,159.68
484,25,4,278.68,179.94
484,48,1,261.29,229.68
485,46,2,470.56,338.42
485,41,1,114.02,94.82
486,10,3,130.69,89.16
486,21,5,319,297.27
487,17,2,488.42,451.43
487,42,2,357.02,220.54
487,11,1,127.2,76.75
488,26,1,298.38,261.26
488,47,2,201.8,162.64
488,13,4,357.57,336.41
489,26,3,298.38,234.94
489,15,4,498.88,373.73
490,43,1,405.7,274.91
490,17,4,488.42,432.77
491,26,4,298.38,226.03
492,47,4,201.8,141.37
493,16,2,137.06,114.03
493,37,5,256.56,183.96
493,36,4,79.61,52.26
494,21,5,319,276.27
494,29,4,124.87,107
495,36,2,79.61,59.15
495,16,2,137.06,84.96
495,36,5,79.61,57.17
496,13,3,357.57,294.83
496,29,4,124.87,113.65
497,36,1,79.61,54.17
497,19,4,21.36,17.84
497,20,1,175.81,139.06
498,18,5,208.46,136.48
498,11,5,127.2,79.97
499,44,2,177.59,108.42
500,42,4,357.02,336.33
