ProductID,ProductName,Category,UnitPrice
1,Product_1,Furniture,244.99
2,Product_2,Electronics,347.76
3,Product_3,Furniture,138.36
4,Product_4,Furniture,125.84
5,Product_5,Electronics,88.3
6,Product_6,Food,113.29
7,Product_7,Electronics,281.26
8,Product_8,Food,204.9
9,Product_9,Furniture,37.12
10,Product_10,Furniture,130.69
11,Product_11,Furniture,127.2
12,Product_12,Clothing,349.67
13,Product_13,Food,357.57
14,Product_14,Clothing,78.3
15,Product_15,Clothing,498.88
16,Product_16,Electronics,137.06
17,Product_17,Clothing,488.42
18,Product_18,Electronics,208.46
19,Product_19,Electronics,21.36
20,Product_20,Clothing,175.81
21,Product_21,Food,319
22,Product_22,Food,341.95
23,Product_23,Food,267.81
24,Product_24,Food,226.65
25,Product_25,Food,278.68
26,Product_26,Clothing,298.38
27,Product_27,Clothing,45.02
28,Product_28,Furniture,187.98
29,Product_29,Food,124.87
30,Product_30,Clothing,402.55
31,Product_31,Furniture,237.8
32,Product_32,Food,491.79
33,Product_33,Electronics,202.42
34,Product_34,Furniture,409.13
35,Product_35,Clothing,400.18
36,Product_36,Electronics,79.61
37,Product_37,Electronics,256.56
38,Product_38,Electronics,349.43
39,Product_39,Furniture,429.89
40,Product_40,Clothing,166.35
41,Product_41,Electronics,114.02
42,Product_42,Food,357.02
43,Product_43,Electronics,405.7
44,Product_44,Electronics,177.59
45,Product_45,Furniture,52.61
46,Product_46,Furniture,470.56
47,Product_47,Clothing,201.8
48,Product_48,Food,261.29
49,Product_49,Furniture,419.67
50,Product_50,Electronics,339.47
