transaction_id,account_id,transaction_type,amount,transaction_date
TX00316,ACC0017,transfer,18562.27,2023-08-29 00:00:00
TX00317,ACC0017,deposit,7985.22,2023-06-27 00:00:00
TX00318,ACC0017,withdrawal,19927.08,2023-01-03 00:00:00
TX00319,ACC0017,transfer,4566.37,2023-04-30 00:00:00
TX00320,ACC0017,withdrawal,793.82,2023-03-09 00:00:00
TX00321,ACC0017,withdrawal,1920.59,2023-04-15 00:00:00
TX00322,ACC0017,deposit,5531.89,2023-01-29 00:00:00
TX00323,ACC0017,transfer,19117.46,2023-11-28 00:00:00
TX00324,ACC0017,deposit,6648.12,2023-01-25 00:00:00
TX00325,ACC0017,withdrawal,1831.04,2023-05-04 00:00:00
TX00326,ACC0017,deposit,5269.1,2023-06-25 00:00:00
TX00327,ACC0017,withdrawal,1712.82,2023-11-12 00:00:00
TX00328,ACC0017,deposit,17900.15,2023-03-22 00:00:00
TX00329,ACC0017,deposit,17669.83,2023-11-14 00:00:00
TX00330,ACC0017,withdrawal,16511.15,2023-02-25 00:00:00
TX00331,ACC0017,withdrawal,10921.2,2023-08-25 00:00:00
TX00332,ACC0018,transfer,15968.78,2023-06-17 00:00:00
TX00333,ACC0018,deposit,3231.08,2023-10-31 00:00:00
TX00334,ACC0018,withdrawal,16756.57,2023-12-11 00:00:00
TX00335,ACC0018,payment,2206.1,2023-06-04 00:00:00
TX00336,ACC0018,withdrawal,3256.24,2023-08-23 00:00:00
TX00337,ACC0018,payment,9362.85,2023-01-31 00:00:00
TX00338,ACC0018,transfer,2664.51,2023-12-29 00:00:00
TX00339,ACC0018,deposit,18183.16,2023-03-23 00:00:00
TX00340,ACC0018,transfer,16659.47,2023-01-12 00:00:00
TX00341,ACC0018,deposit,5812.06,2023-02-15 00:00:00
TX00342,ACC0019,withdrawal,2405.29,2023-12-20 00:00:00
TX00343,ACC0019,withdrawal,10845.71,2023-06-12 00:00:00
TX00344,ACC0019,deposit,5738.52,2023-03-15 00:00:00
TX00345,ACC0019,withdrawal,16818.42,2023-03-01 00:00:00
TX00346,ACC0019,deposit,15098.61,2023-10-05 00:00:00
TX00347,ACC0019,payment,13788.93,2023-08-30 00:00:00
TX00348,ACC0019,payment,3410.91,2023-01-12 00:00:00
TX00349,ACC0019,deposit,11685.19,2023-07-12 00:00:00
TX00350,ACC0019,deposit,1586.42,2023-07-29 00:00:00
TX00351,ACC0019,transfer,19472.43,2023-10-12 00:00:00
TX00352,ACC0019,withdrawal,12986.72,2023-01-07 00:00:00
TX00353,ACC0019,deposit,16448.11,2023-03-20 00:00:00
TX00354,ACC0019,transfer,5124.92,2023-01-26 00:00:00
TX00355,ACC0019,deposit,9423.93,2023-01-04 00:00:00
TX00356,ACC0019,withdrawal,9082.6,2023-02-08 00:00:00
TX00357,ACC0019,withdrawal,16535.82,2023-03-16 00:00:00
TX00358,ACC0019,deposit,1739.38,2023-03-25 00:00:00
TX00359,ACC0019,withdrawal,5537.86,2023-12-03 00:00:00
TX00360,ACC0019,payment,722.92,2023-01-21 00:00:00
TX00361,ACC0019,payment,17161.47,2023-03-25 00:00:00
TX00362,ACC0019,deposit,5556.88,2023-09-14 00:00:00
TX00363,ACC0019,deposit,14516.01,2023-06-11 00:00:00
TX00364,ACC0019,deposit,719.57,2023-10-08 00:00:00
TX00365,ACC0019,withdrawal,11298.73,2023-07-27 00:00:00
TX00366,ACC0019,withdrawal,3268.99,2023-05-25 00:00:00
TX00367,ACC0019,deposit,3157.79,2023-01-27 00:00:00
TX00368,ACC0020,withdrawal,455.45,2023-12-15 00:00:00
TX00369,ACC0020,deposit,747.27,2023-11-12 00:00:00
TX00370,ACC0020,payment,3790.63,2023-01-15 00:00:00
TX00371,ACC0020,withdrawal,2434.43,2023-09-30 00:00:00
TX00372,ACC0020,withdrawal,5026.05,2023-01-09 00:00:00
TX00373,ACC0020,deposit,9882.73,2023-11-15 00:00:00
TX00374,ACC0020,withdrawal,6585.92,2023-12-10 00:00:00
TX00375,ACC0020,withdrawal,19688.59,2023-07-28 00:00:00
TX00376,ACC0020,deposit,1541.69,2023-11-16 00:00:00
TX00377,ACC0020,deposit,19496.53,2023-06-15 00:00:00
TX00378,ACC0020,deposit,13930.14,2023-10-16 00:00:00
TX00379,ACC0020,payment,18165.59,2023-09-24 00:00:00
TX00380,ACC0020,withdrawal,2188.11,2023-03-17 00:00:00
TX00381,ACC0020,payment,2935.66,2023-03-21 00:00:00
TX00382,ACC0020,withdrawal,4285.96,2023-06-10 00:00:00
TX00383,ACC0020,withdrawal,294.44,2023-12-19 00:00:00
TX00384,ACC0020,withdrawal,1848.54,2023-03-18 00:00:00
TX00385,ACC0020,deposit,7998.77,2023-07-13 00:00:00
TX00386,ACC0020,payment,4097.1,2023-05-02 00:00:00
TX00387,ACC0020,transfer,4082.99,2023-11-01 00:00:00
TX00388,ACC0020,payment,2571.98,2023-05-03 00:00:00
TX00389,ACC0020,deposit,18730.62,2023-12-25 00:00:00
TX00390,ACC0020,withdrawal,6046.83,2023-07-23 00:00:00
TX00391,ACC0021,payment,12543.56,2023-03-25 00:00:00
TX00392,ACC0021,deposit,16315.02,2023-01-07 00:00:00
TX00393,ACC0021,withdrawal,11104.73,2023-11-10 00:00:00
TX00394,ACC0021,withdrawal,9669.99,2023-05-07 00:00:00
TX00395,ACC0021,withdrawal,14658.63,2023-01-12 00:00:00
TX00396,ACC0021,deposit,3274.94,2023-10-28 00:00:00
TX00397,ACC0021,withdrawal,6647.45,2023-08-26 00:00:00
TX00398,ACC0021,deposit,3724.15,2023-04-29 00:00:00
TX00399,ACC0021,withdrawal,968.87,2023-10-27 00:00:00
TX00400,ACC0021,withdrawal,14412.12,2023-05-30 00:00:00
TX00401,ACC0021,deposit,10895.32,2023-02-28 00:00:00
TX00402,ACC0021,withdrawal,4070.89,2023-02-04 00:00:00
TX00403,ACC0021,deposit,8426.16,2023-07-26 00:00:00
TX00404,ACC0021,deposit,9306.2,2023-12-16 00:00:00
TX00405,ACC0021,payment,8376.56,2023-01-24 00:00:00
TX00406,ACC0021,withdrawal,6984.11,2023-12-30 00:00:00
TX00407,ACC0021,withdrawal,10146.41,2023-02-19 00:00:00
TX00408,ACC0022,withdrawal,11802.36,2023-09-07 00:00:00
TX00409,ACC0022,withdrawal,9784.71,2023-03-07 00:00:00
TX00410,ACC0022,withdrawal,15879.83,2023-10-22 00:00:00
TX00411,ACC0022,deposit,11887.77,2023-09-03 00:00:00
TX00412,ACC0022,deposit,7738.56,2023-01-18 00:00:00
TX00413,ACC0022,withdrawal,14688.95,2023-12-21 00:00:00
TX00414,ACC0022,withdrawal,8165.67,2023-03-28 00:00:00
TX00415,ACC0022,withdrawal,7519.69,2023-01-02 00:00:00
TX00416,ACC0022,deposit,17102.26,2023-02-10 00:00:00
TX00417,ACC0022,deposit,17427.92,2023-04-21 00:00:00
TX00418,ACC0022,withdrawal,11630.36,2023-03-25 00:00:00
TX00419,ACC0022,withdrawal,3354.13,2023-12-11 00:00:00
TX00420,ACC0022,payment,5236.86,2023-08-17 00:00:00
TX00421,ACC0022,deposit,11809.41,2023-06-13 00:00:00
TX00422,ACC0022,payment,9130.41,2023-01-10 00:00:00
TX00423,ACC0022,deposit,3478.18,2023-04-03 00:00:00
TX00424,ACC0022,deposit,16594.78,2023-09-14 00:00:00
TX00425,ACC0022,withdrawal,11798.9,2023-01-01 00:00:00
TX00426,ACC0022,deposit,7249.09,2023-10-11 00:00:00
TX00427,ACC0022,deposit,14754.4,2023-07-23 00:00:00
TX00428,ACC0022,withdrawal,16898.99,2023-02-13 00:00:00
TX00429,ACC0022,withdrawal,17297.9,2023-04-18 00:00:00
TX00430,ACC0022,withdrawal,780.34,2023-11-30 00:00:00
TX00431,ACC0022,deposit,10670.27,2023-01-20 00:00:00
TX00432,ACC0022,deposit,12836.06,2023-02-04 00:00:00
TX00433,ACC0022,withdrawal,18684.11,2023-11-21 00:00:00
TX00434,ACC0023,withdrawal,927.3,2023-10-03 00:00:00
TX00435,ACC0023,payment,19305.86,2023-10-26 00:00:00
TX00436,ACC0023,deposit,6530.3,2023-10-12 00:00:00
TX00437,ACC0023,transfer,9149.32,2023-06-27 00:00:00
TX00438,ACC0023,deposit,10691.68,2023-05-31 00:00:00
TX00439,ACC0023,deposit,6227.81,2023-12-02 00:00:00
TX00440,ACC0023,payment,14684.69,2023-01-08 00:00:00
TX00441,ACC0023,payment,1968.62,2023-09-21 00:00:00
TX00442,ACC0023,deposit,4767.77,2023-03-27 00:00:00
TX00443,ACC0023,deposit,13266.48,2023-04-29 00:00:00
TX00444,ACC0024,withdrawal,9993.78,2023-05-25 00:00:00
TX00445,ACC0024,transfer,17305.72,2023-03-17 00:00:00
TX00446,ACC0024,deposit,15930.66,2023-10-16 00:00:00
TX00447,ACC0024,withdrawal,18823.42,2023-05-22 00:00:00
TX00448,ACC0024,deposit,13059.54,2023-03-31 00:00:00
TX00449,ACC0024,deposit,3269.82,2023-07-11 00:00:00
TX00450,ACC0024,deposit,19545.77,2023-06-18 00:00:00
TX00451,ACC0024,payment,15073.31,2023-09-02 00:00:00
TX00452,ACC0024,withdrawal,14795.14,2023-11-20 00:00:00
TX00453,ACC0024,withdrawal,15327.3,2023-05-12 00:00:00
TX00454,ACC0024,withdrawal,16176.13,2023-03-23 00:00:00
TX00455,ACC0024,transfer,6412.19,2023-12-31 00:00:00
TX00456,ACC0024,transfer,2492.16,2023-11-06 00:00:00
TX00457,ACC0024,withdrawal,6634.79,2023-03-06 00:00:00
TX00458,ACC0024,deposit,7983.84,2023-11-12 00:00:00
TX00459,ACC0024,withdrawal,11970.06,2023-08-12 00:00:00
TX00460,ACC0024,deposit,4622.67,2023-09-24 00:00:00
TX00461,ACC0024,withdrawal,13397.43,2023-11-26 00:00:00
TX00462,ACC0024,withdrawal,10058.86,2023-03-26 00:00:00
TX00463,ACC0024,transfer,10429.73,2023-04-27 00:00:00
TX00464,ACC0025,deposit,10579.81,2023-10-27 00:00:00
TX00465,ACC0025,withdrawal,7947.87,2023-12-09 00:00:00
TX00466,ACC0025,transfer,14390.65,2023-01-21 00:00:00
TX00467,ACC0025,deposit,250.5,2023-10-30 00:00:00
TX00468,ACC0025,deposit,19097.73,2023-10-19 00:00:00
TX00469,ACC0025,payment,1299.32,2023-10-04 00:00:00
TX00470,ACC0025,withdrawal,3971.71,2023-11-30 00:00:00
TX00471,ACC0025,withdrawal,5209.85,2023-02-21 00:00:00
TX00472,ACC0025,withdrawal,18599.16,2023-06-05 00:00:00
TX00473,ACC0025,withdrawal,6295.02,2023-06-07 00:00:00
TX00474,ACC0025,withdrawal,5525.22,2023-05-12 00:00:00
TX00475,ACC0025,transfer,10497.37,2023-09-20 00:00:00
TX00476,ACC0025,withdrawal,3710.62,2023-06-08 00:00:00
TX00477,ACC0025,withdrawal,2226.85,2023-10-25 00:00:00
TX00478,ACC0025,payment,8548.1,2023-09-20 00:00:00
TX00479,ACC0025,transfer,7532.84,2023-06-22 00:00:00
TX00480,ACC0025,withdrawal,19032.93,2023-04-28 00:00:00
TX00481,ACC0025,withdrawal,11911.42,2023-01-26 00:00:00
TX00482,ACC0025,deposit,12258.52,2023-05-01 00:00:00
TX00483,ACC0025,transfer,18010.46,2023-07-27 00:00:00
TX00484,ACC0025,withdrawal,5187.34,2023-03-09 00:00:00
TX00485,ACC0026,withdrawal,17038.37,2023-06-16 00:00:00
TX00486,ACC0026,withdrawal,2001.15,2023-06-13 00:00:00
TX00487,ACC0026,deposit,8536.5,2023-03-10 00:00:00
TX00488,ACC0026,deposit,14763.79,2023-08-14 00:00:00
TX00489,ACC0026,withdrawal,10753.63,2023-05-30 00:00:00
TX00490,ACC0026,deposit,12875.23,2023-06-09 00:00:00
TX00491,ACC0026,withdrawal,5211.99,2023-03-18 00:00:00
TX00492,ACC0026,withdrawal,9985.66,2023-09-15 00:00:00
TX00493,ACC0026,deposit,11981.23,2023-05-26 00:00:00
TX00494,ACC0026,withdrawal,8621.17,2023-06-16 00:00:00
TX00495,ACC0026,withdrawal,414.84,2023-10-07 00:00:00
TX00496,ACC0026,deposit,2171.78,2023-08-06 00:00:00
TX00497,ACC0026,deposit,18119.94,2023-04-19 00:00:00
TX00498,ACC0026,deposit,1804.6,2023-12-19 00:00:00
TX00499,ACC0026,withdrawal,8083.64,2023-12-19 00:00:00
TX00500,ACC0026,deposit,7164.43,2023-07-15 00:00:00
TX00501,ACC0026,withdrawal,16654.08,2023-01-05 00:00:00
TX00502,ACC0026,deposit,12839.35,2023-09-21 00:00:00
TX00503,ACC0026,transfer,13052.46,2023-10-27 00:00:00
TX00504,ACC0026,deposit,6726.74,2023-11-22 00:00:00
TX00505,ACC0026,deposit,7631.68,2023-04-12 00:00:00
TX00506,ACC0026,withdrawal,14639.95,2023-10-13 00:00:00
TX00507,ACC0026,deposit,11651.45,2023-02-05 00:00:00
TX00508,ACC0026,payment,12735.7,2023-10-30 00:00:00
TX00509,ACC0026,deposit,10762.97,2023-06-07 00:00:00
TX00510,ACC0026,withdrawal,15147.65,2023-05-25 00:00:00
TX00511,ACC0026,deposit,19626.6,2023-01-03 00:00:00
TX00512,ACC0027,deposit,2484.6,2023-04-25 00:00:00
TX00513,ACC0027,deposit,19850.42,2023-12-26 00:00:00
TX00514,ACC0027,withdrawal,4948.77,2023-10-13 00:00:00
TX00515,ACC0027,withdrawal,12509.36,2023-08-19 00:00:00
TX00516,ACC0027,transfer,12208.88,2023-02-07 00:00:00
TX00517,ACC0027,deposit,1355.87,2023-10-19 00:00:00
TX00518,ACC0027,deposit,5335.94,2023-03-07 00:00:00
TX00519,ACC0027,deposit,6991.8,2023-09-06 00:00:00
TX00520,ACC0027,withdrawal,6179.93,2023-06-29 00:00:00
TX00521,ACC0027,deposit,18853.5,2023-11-07 00:00:00
TX00522,ACC0027,deposit,15746.89,2023-05-23 00:00:00
TX00523,ACC0027,payment,17043.36,2023-01-12 00:00:00
TX00524,ACC0027,payment,2415.69,2023-03-23 00:00:00
TX00525,ACC0027,withdrawal,13518.65,2023-06-07 00:00:00
TX00526,ACC0027,withdrawal,2911.43,2023-01-07 00:00:00
TX00527,ACC0027,deposit,1710.29,2023-06-12 00:00:00
TX00528,ACC0027,deposit,13929.53,2023-07-25 00:00:00
TX00529,ACC0027,payment,12855.34,2023-01-25 00:00:00
TX00530,ACC0027,withdrawal,9639.15,2023-10-16 00:00:00
TX00531,ACC0027,payment,9792.53,2023-04-20 00:00:00
TX00532,ACC0027,transfer,16603.71,2023-01-25 00:00:00
TX00533,ACC0027,withdrawal,2523.06,2023-01-25 00:00:00
TX00534,ACC0027,deposit,1691.31,2023-01-12 00:00:00
TX00535,ACC0027,payment,8706.71,2023-05-21 00:00:00
TX00536,ACC0027,payment,17534.49,2023-11-12 00:00:00
TX00537,ACC0028,deposit,451.99,2023-05-10 00:00:00
TX00538,ACC0028,withdrawal,3125.29,2023-01-05 00:00:00
TX00539,ACC0028,withdrawal,9250.03,2023-05-10 00:00:00
TX00540,ACC0028,withdrawal,15109.65,2023-02-25 00:00:00
TX00541,ACC0028,deposit,8663.71,2023-04-09 00:00:00
TX00542,ACC0028,deposit,15675.65,2023-09-20 00:00:00
TX00543,ACC0028,withdrawal,1339.61,2023-09-17 00:00:00
TX00544,ACC0028,withdrawal,4655,2023-04-11 00:00:00
TX00545,ACC0028,withdrawal,6194.45,2023-11-04 00:00:00
TX00546,ACC0028,withdrawal,16975.52,2023-06-27 00:00:00
TX00547,ACC0028,deposit,17743.42,2023-03-03 00:00:00
TX00548,ACC0028,withdrawal,7149.3,2023-06-04 00:00:00
TX00549,ACC0028,withdrawal,16568,2023-08-17 00:00:00
TX00550,ACC0028,deposit,19280.06,2023-07-02 00:00:00
TX00551,ACC0028,withdrawal,9678.75,2023-09-03 00:00:00
TX00552,ACC0029,deposit,15229.77,2023-11-10 00:00:00
TX00553,ACC0029,deposit,12417.07,2023-01-13 00:00:00
TX00554,ACC0029,deposit,4899.91,2023-08-01 00:00:00
TX00555,ACC0029,deposit,1385.87,2023-06-09 00:00:00
TX00556,ACC0029,withdrawal,2283.75,2023-07-07 00:00:00
TX00557,ACC0029,withdrawal,10036.74,2023-09-13 00:00:00
TX00558,ACC0029,deposit,9816,2023-07-15 00:00:00
TX00559,ACC0029,transfer,4945.21,2023-03-23 00:00:00
TX00560,ACC0029,withdrawal,7580.18,2023-02-11 00:00:00
TX00561,ACC0029,withdrawal,17852.49,2023-04-15 00:00:00
TX00562,ACC0029,deposit,13207.97,2023-05-09 00:00:00
TX00563,ACC0029,transfer,1620.7,2023-04-07 00:00:00
TX00564,ACC0029,transfer,864.68,2023-08-20 00:00:00
TX00565,ACC0029,withdrawal,12780.31,2023-10-17 00:00:00
TX00566,ACC0029,deposit,9057.48,2023-03-20 00:00:00
TX00567,ACC0030,deposit,10416.32,2023-03-10 00:00:00
TX00568,ACC0030,withdrawal,10293.22,2023-04-11 00:00:00
TX00569,ACC0030,deposit,856.63,2023-03-28 00:00:00
TX00570,ACC0030,withdrawal,1534.48,2023-06-01 00:00:00
TX00571,ACC0030,deposit,10220.73,2023-08-20 00:00:00
TX00572,ACC0030,deposit,6001.06,2023-05-19 00:00:00
TX00573,ACC0030,payment,18852.08,2023-01-28 00:00:00
TX00574,ACC0030,deposit,8301.41,2023-09-18 00:00:00
TX00575,ACC0030,withdrawal,15311.02,2023-11-16 00:00:00
TX00576,ACC0030,withdrawal,1744.09,2023-08-08 00:00:00
TX00577,ACC0030,transfer,15671.45,2023-12-26 00:00:00
TX00578,ACC0030,withdrawal,7700.6,2023-02-18 00:00:00
TX00579,ACC0030,deposit,5288.19,2023-04-15 00:00:00
TX00580,ACC0030,withdrawal,10653.01,2023-07-09 00:00:00
TX00581,ACC0030,transfer,6512.09,2023-06-13 00:00:00
TX00582,ACC0030,deposit,19601.41,2023-09-26 00:00:00
TX00583,ACC0030,withdrawal,14986.66,2023-10-15 00:00:00
TX00584,ACC0030,withdrawal,3217.1,2023-01-10 00:00:00
TX00585,ACC0030,deposit,18568.86,2023-07-02 00:00:00
TX00586,ACC0030,deposit,7582.26,2023-11-30 00:00:00
TX00587,ACC0030,withdrawal,12297.5,2023-10-05 00:00:00
TX00588,ACC0030,deposit,18573.52,2023-06-21 00:00:00
TX00589,ACC0030,deposit,17749.81,2023-05-02 00:00:00
TX00590,ACC0030,transfer,17241.26,2023-09-25 00:00:00
TX00591,ACC0030,payment,5119.6,2023-05-29 00:00:00
TX00592,ACC0030,payment,14989.02,2023-08-26 00:00:00
TX00593,ACC0031,deposit,1171.78,2023-09-13 00:00:00
TX00594,ACC0031,withdrawal,19694.93,2023-01-22 00:00:00
TX00595,ACC0031,withdrawal,14586.15,2023-09-15 00:00:00
TX00596,ACC0031,deposit,14547,2023-10-10 00:00:00
TX00597,ACC0031,payment,9819.04,2023-03-29 00:00:00
TX00598,ACC0031,deposit,8326.99,2023-07-08 00:00:00
TX00599,ACC0031,withdrawal,12277.62,2023-04-28 00:00:00
TX00600,ACC0031,withdrawal,13808.82,2023-10-22 00:00:00
TX00601,ACC0031,withdrawal,17555.05,2023-08-17 00:00:00
TX00602,ACC0031,deposit,9284.99,2023-05-24 00:00:00
TX00603,ACC0031,transfer,14860.07,2023-01-03 00:00:00
TX00604,ACC0031,payment,2073.64,2023-08-12 00:00:00
TX00605,ACC0031,transfer,13185.45,2023-01-10 00:00:00
TX00606,ACC0031,withdrawal,16320.86,2023-08-07 00:00:00
TX00607,ACC0031,deposit,7172.15,2023-01-13 00:00:00
TX00608,ACC0031,withdrawal,10530.77,2023-08-22 00:00:00
TX00609,ACC0032,withdrawal,4129.36,2023-01-20 00:00:00
TX00610,ACC0032,deposit,3062.87,2023-03-11 00:00:00
TX00611,ACC0032,transfer,19927.05,2023-05-12 00:00:00
TX00612,ACC0032,deposit,12902.97,2023-01-24 00:00:00
TX00613,ACC0032,deposit,2842.68,2023-08-18 00:00:00
TX00614,ACC0032,withdrawal,13942.8,2023-07-21 00:00:00
TX00615,ACC0032,withdrawal,7174.31,2023-02-26 00:00:00
TX00616,ACC0032,deposit,8106.31,2023-03-12 00:00:00
TX00617,ACC0032,withdrawal,12882.28,2023-08-04 00:00:00
TX00618,ACC0032,deposit,4586.23,2023-09-11 00:00:00
TX00619,ACC0032,withdrawal,12027.44,2023-06-08 00:00:00
TX00620,ACC0032,deposit,6509.95,2023-11-15 00:00:00
TX00621,ACC0032,deposit,1265.16,2023-04-19 00:00:00
TX00622,ACC0032,withdrawal,19641.19,2023-04-27 00:00:00
TX00623,ACC0032,withdrawal,10393.65,2023-06-22 00:00:00
TX00624,ACC0032,deposit,6631.04,2023-07-02 00:00:00
TX00625,ACC0032,deposit,7491.3,2023-04-23 00:00:00
TX00626,ACC0032,withdrawal,14739.7,2023-11-09 00:00:00
TX00627,ACC0032,payment,12887.05,2023-07-17 00:00:00
TX00628,ACC0032,withdrawal,15734.47,2023-07-17 00:00:00
TX00629,ACC0032,payment,14969.67,2023-12-25 00:00:00
TX00630,ACC0033,payment,4138.43,2023-03-02 00:00:00
TX00631,ACC0033,payment,3389.35,2023-04-17 00:00:00
TX00632,ACC0033,deposit,16650.77,2023-07-17 00:00:00
