transaction_id,account_id,transaction_type,amount,transaction_date
TX00633,ACC0033,withdrawal,6044.64,2023-09-02 00:00:00
TX00634,ACC0033,deposit,17069.29,2023-03-10 00:00:00
TX00635,ACC0033,transfer,3803.42,2023-02-18 00:00:00
TX00636,ACC0033,withdrawal,18753.33,2023-12-22 00:00:00
TX00637,ACC0033,deposit,1703.97,2023-08-19 00:00:00
TX00638,ACC0033,payment,18196.86,2023-10-07 00:00:00
TX00639,ACC0033,withdrawal,15333.71,2023-07-01 00:00:00
TX00640,ACC0033,deposit,2713.85,2023-02-26 00:00:00
TX00641,ACC0033,withdrawal,13173.41,2023-02-05 00:00:00
TX00642,ACC0033,deposit,5726.64,2023-04-16 00:00:00
TX00643,ACC0033,deposit,5307.94,2023-06-12 00:00:00
TX00644,ACC0033,deposit,15763.82,2023-12-02 00:00:00
TX00645,ACC0033,deposit,8634.85,2023-08-05 00:00:00
TX00646,ACC0033,withdrawal,1400.79,2023-10-28 00:00:00
TX00647,ACC0033,transfer,1025.36,2023-12-04 00:00:00
TX00648,ACC0034,deposit,10695.17,2023-01-07 00:00:00
TX00649,ACC0034,deposit,4812.01,2023-06-09 00:00:00
TX00650,ACC0034,withdrawal,19271.55,2023-05-23 00:00:00
TX00651,ACC0034,transfer,7929.61,2023-06-03 00:00:00
TX00652,ACC0034,withdrawal,5277.14,2023-11-09 00:00:00
TX00653,ACC0034,withdrawal,19593.06,2023-03-10 00:00:00
TX00654,ACC0034,withdrawal,4042.14,2023-11-01 00:00:00
TX00655,ACC0034,withdrawal,19442.91,2023-06-10 00:00:00
TX00656,ACC0034,deposit,4583.81,2023-11-23 00:00:00
TX00657,ACC0034,withdrawal,10947.6,2023-06-01 00:00:00
TX00658,ACC0034,deposit,17216.78,2023-02-12 00:00:00
TX00659,ACC0034,deposit,14185.92,2023-01-17 00:00:00
TX00660,ACC0034,withdrawal,4600.33,2023-04-08 00:00:00
TX00661,ACC0034,withdrawal,3398.91,2023-01-02 00:00:00
TX00662,ACC0034,withdrawal,4400.2,2023-11-26 00:00:00
TX00663,ACC0034,withdrawal,8294.13,2023-05-05 00:00:00
TX00664,ACC0034,withdrawal,5882.69,2023-10-21 00:00:00
TX00665,ACC0034,transfer,9238.87,2023-07-11 00:00:00
TX00666,ACC0034,withdrawal,9995.39,2023-02-01 00:00:00
TX00667,ACC0034,deposit,3377.66,2023-03-09 00:00:00
TX00668,ACC0035,withdrawal,457.12,2023-08-20 00:00:00
TX00669,ACC0035,transfer,17603.68,2023-04-02 00:00:00
TX00670,ACC0035,deposit,18938.1,2023-06-17 00:00:00
TX00671,ACC0035,payment,15463.05,2023-03-07 00:00:00
TX00672,ACC0035,deposit,9332.23,2023-02-13 00:00:00
TX00673,ACC0035,withdrawal,10006.47,2023-09-19 00:00:00
TX00674,ACC0035,deposit,9088.77,2023-06-27 00:00:00
TX00675,ACC0035,deposit,8877.34,2023-09-24 00:00:00
TX00676,ACC0035,deposit,10514.26,2023-10-24 00:00:00
TX00677,ACC0035,withdrawal,12728.19,2023-02-24 00:00:00
TX00678,ACC0035,withdrawal,3997.23,2023-08-26 00:00:00
TX00679,ACC0035,withdrawal,3243.3,2023-09-25 00:00:00
TX00680,ACC0035,deposit,12308.12,2023-12-31 00:00:00
TX00681,ACC0035,payment,5610.4,2023-02-09 00:00:00
TX00682,ACC0035,withdrawal,12002.44,2023-01-08 00:00:00
TX00683,ACC0035,transfer,13120.42,2023-04-17 00:00:00
TX00684,ACC0035,deposit,15992.01,2023-09-03 00:00:00
TX00685,ACC0035,transfer,2441.12,2023-10-29 00:00:00
TX00686,ACC0035,deposit,19769.48,2023-04-19 00:00:00
TX00687,ACC0035,payment,13391.61,2023-09-26 00:00:00
TX00688,ACC0035,deposit,19941.86,2023-08-11 00:00:00
TX00689,ACC0035,withdrawal,2683.55,2023-11-21 00:00:00
TX00690,ACC0035,withdrawal,10595.25,2023-10-08 00:00:00
TX00691,ACC0036,transfer,1680.19,2023-05-13 00:00:00
TX00692,ACC0036,payment,6803.13,2023-09-22 00:00:00
TX00693,ACC0036,transfer,10861.8,2023-07-30 00:00:00
TX00694,ACC0036,withdrawal,19762.5,2023-12-30 00:00:00
TX00695,ACC0036,withdrawal,7220.19,2023-08-14 00:00:00
TX00696,ACC0036,transfer,17608.46,2023-10-13 00:00:00
TX00697,ACC0036,deposit,14269.08,2023-09-05 00:00:00
TX00698,ACC0036,deposit,14409.64,2023-06-12 00:00:00
TX00699,ACC0036,deposit,7024.03,2023-12-04 00:00:00
TX00700,ACC0036,withdrawal,13057.84,2023-06-25 00:00:00
TX00701,ACC0036,withdrawal,14787.58,2023-04-18 00:00:00
TX00702,ACC0036,withdrawal,19584.19,2023-10-16 00:00:00
TX00703,ACC0036,deposit,13555.93,2023-03-07 00:00:00
TX00704,ACC0036,deposit,175.96,2023-02-16 00:00:00
TX00705,ACC0036,deposit,17129.17,2023-05-04 00:00:00
TX00706,ACC0036,payment,1546.15,2023-05-08 00:00:00
TX00707,ACC0036,withdrawal,13913.6,2023-10-30 00:00:00
TX00708,ACC0036,deposit,4331.62,2023-08-15 00:00:00
TX00709,ACC0036,withdrawal,8225.3,2023-05-22 00:00:00
TX00710,ACC0036,payment,4731.99,2023-12-21 00:00:00
TX00711,ACC0036,deposit,17987.06,2023-04-25 00:00:00
TX00712,ACC0036,payment,13447.57,2023-04-01 00:00:00
TX00713,ACC0036,deposit,7652.11,2023-05-22 00:00:00
TX00714,ACC0036,transfer,10978.3,2023-02-04 00:00:00
TX00715,ACC0036,withdrawal,16066.85,2023-03-25 00:00:00
TX00716,ACC0036,deposit,8486.74,2023-09-27 00:00:00
TX00717,ACC0036,payment,5672.74,2023-03-24 00:00:00
TX00718,ACC0036,payment,16538.18,2023-10-02 00:00:00
TX00719,ACC0036,transfer,458.33,2023-11-23 00:00:00
TX00720,ACC0037,withdrawal,6164.55,2023-05-01 00:00:00
TX00721,ACC0037,deposit,17467.8,2023-04-30 00:00:00
TX00722,ACC0037,withdrawal,10859.9,2023-10-13 00:00:00
TX00723,ACC0037,deposit,11386.7,2023-11-04 00:00:00
TX00724,ACC0037,deposit,12007.31,2023-08-15 00:00:00
TX00725,ACC0037,deposit,14631.9,2023-02-10 00:00:00
TX00726,ACC0037,deposit,18067.61,2023-09-21 00:00:00
TX00727,ACC0037,transfer,6675.12,2023-03-27 00:00:00
TX00728,ACC0037,transfer,3788.07,2023-07-02 00:00:00
TX00729,ACC0037,withdrawal,16779.23,2023-06-07 00:00:00
TX00730,ACC0037,withdrawal,5428.76,2023-02-19 00:00:00
TX00731,ACC0037,withdrawal,13210.62,2023-10-31 00:00:00
TX00732,ACC0037,transfer,12019.67,2023-07-20 00:00:00
TX00733,ACC0037,payment,13417.09,2023-08-04 00:00:00
TX00734,ACC0037,payment,600.32,2023-12-09 00:00:00
TX00735,ACC0037,withdrawal,6407.24,2023-03-17 00:00:00
TX00736,ACC0037,withdrawal,2836.72,2023-05-27 00:00:00
TX00737,ACC0037,transfer,8923.26,2023-08-20 00:00:00
TX00738,ACC0037,payment,8960.4,2023-06-06 00:00:00
TX00739,ACC0037,withdrawal,13560.88,2023-12-14 00:00:00
TX00740,ACC0037,deposit,7751.78,2023-03-08 00:00:00
TX00741,ACC0037,withdrawal,19015.57,2023-06-11 00:00:00
TX00742,ACC0037,withdrawal,19678.42,2023-03-13 00:00:00
TX00743,ACC0038,deposit,5162.39,2023-03-02 00:00:00
TX00744,ACC0038,withdrawal,1008.41,2023-05-16 00:00:00
TX00745,ACC0038,deposit,9445.87,2023-04-03 00:00:00
TX00746,ACC0038,withdrawal,12488.14,2023-05-22 00:00:00
TX00747,ACC0038,withdrawal,5685.6,2023-11-08 00:00:00
TX00748,ACC0038,withdrawal,10786.45,2023-02-18 00:00:00
TX00749,ACC0038,deposit,4459.47,2023-02-12 00:00:00
TX00750,ACC0038,transfer,5769.67,2023-10-22 00:00:00
TX00751,ACC0038,transfer,11483.77,2023-11-14 00:00:00
TX00752,ACC0038,deposit,983.32,2023-08-21 00:00:00
TX00753,ACC0038,deposit,1833.15,2023-02-10 00:00:00
TX00754,ACC0038,transfer,10678.83,2023-02-28 00:00:00
TX00755,ACC0038,withdrawal,17497.03,2023-07-11 00:00:00
TX00756,ACC0038,withdrawal,19857.06,2023-11-29 00:00:00
TX00757,ACC0038,payment,3387.56,2023-06-17 00:00:00
TX00758,ACC0039,withdrawal,17656.95,2023-04-19 00:00:00
TX00759,ACC0039,withdrawal,6256.52,2023-10-28 00:00:00
TX00760,ACC0039,withdrawal,19085.26,2023-01-08 00:00:00
TX00761,ACC0039,transfer,141.87,2023-06-07 00:00:00
TX00762,ACC0039,deposit,1284.54,2023-06-24 00:00:00
TX00763,ACC0039,transfer,5208.22,2023-11-20 00:00:00
TX00764,ACC0039,deposit,9179.11,2023-03-23 00:00:00
TX00765,ACC0039,deposit,11966.8,2023-03-25 00:00:00
TX00766,ACC0039,payment,8144.37,2023-08-31 00:00:00
TX00767,ACC0039,deposit,18840.34,2023-10-12 00:00:00
TX00768,ACC0039,withdrawal,7302.21,2023-11-27 00:00:00
TX00769,ACC0039,withdrawal,10092.86,2023-02-20 00:00:00
TX00770,ACC0039,payment,12290.21,2023-01-28 00:00:00
TX00771,ACC0039,deposit,12793.75,2023-04-27 00:00:00
TX00772,ACC0039,payment,1422.23,2023-12-16 00:00:00
TX00773,ACC0039,deposit,332.96,2023-09-25 00:00:00
TX00774,ACC0039,deposit,9771.41,2023-10-28 00:00:00
TX00775,ACC0039,deposit,18211.68,2023-03-03 00:00:00
TX00776,ACC0039,withdrawal,6929.03,2023-10-06 00:00:00
TX00777,ACC0039,transfer,1440.95,2023-10-04 00:00:00
TX00778,ACC0039,withdrawal,8655.63,2023-04-09 00:00:00
TX00779,ACC0040,deposit,6195.64,2023-05-02 00:00:00
TX00780,ACC0040,withdrawal,4602.95,2023-10-15 00:00:00
TX00781,ACC0040,transfer,17165.49,2023-12-01 00:00:00
TX00782,ACC0040,withdrawal,2067.58,2023-03-16 00:00:00
TX00783,ACC0040,withdrawal,7486.33,2023-11-09 00:00:00
TX00784,ACC0040,deposit,7920.19,2023-06-16 00:00:00
TX00785,ACC0040,withdrawal,3396,2023-01-07 00:00:00
TX00786,ACC0040,deposit,17812.93,2023-07-12 00:00:00
TX00787,ACC0040,payment,6861.4,2023-07-21 00:00:00
TX00788,ACC0040,withdrawal,12774.36,2023-05-06 00:00:00
TX00789,ACC0040,withdrawal,2115.07,2023-03-05 00:00:00
TX00790,ACC0040,withdrawal,7355.42,2023-04-26 00:00:00
TX00791,ACC0040,withdrawal,11237.8,2023-01-31 00:00:00
TX00792,ACC0040,withdrawal,2897,2023-11-21 00:00:00
TX00793,ACC0040,deposit,19551.3,2023-03-08 00:00:00
TX00794,ACC0040,payment,7745.71,2023-06-04 00:00:00
TX00795,ACC0040,deposit,18520.18,2023-08-22 00:00:00
TX00796,ACC0040,deposit,6332.8,2023-05-05 00:00:00
TX00797,ACC0040,withdrawal,5855.97,2023-05-02 00:00:00
TX00798,ACC0040,deposit,19122.78,2023-12-23 00:00:00
TX00799,ACC0040,withdrawal,8938.14,2023-10-01 00:00:00
TX00800,ACC0040,transfer,19681.86,2023-03-18 00:00:00
TX00801,ACC0041,deposit,715.66,2023-08-12 00:00:00
TX00802,ACC0041,deposit,10874.01,2023-06-14 00:00:00
TX00803,ACC0041,withdrawal,10691.92,2023-12-31 00:00:00
TX00804,ACC0041,withdrawal,16689.63,2023-02-11 00:00:00
TX00805,ACC0041,transfer,14209.37,2023-09-07 00:00:00
TX00806,ACC0041,deposit,6914.71,2023-01-21 00:00:00
TX00807,ACC0041,payment,11198.41,2023-04-02 00:00:00
TX00808,ACC0041,withdrawal,19994.3,2023-04-21 00:00:00
TX00809,ACC0041,transfer,4225.45,2023-09-30 00:00:00
TX00810,ACC0041,withdrawal,6079.74,2023-08-02 00:00:00
TX00811,ACC0041,withdrawal,12451.14,2023-06-14 00:00:00
TX00812,ACC0041,withdrawal,3044.88,2023-01-05 00:00:00
TX00813,ACC0041,withdrawal,10906.19,2023-05-27 00:00:00
TX00814,ACC0041,deposit,11900.99,2023-12-20 00:00:00
TX00815,ACC0041,withdrawal,10714.39,2023-05-20 00:00:00
TX00816,ACC0041,deposit,14942.61,2023-01-05 00:00:00
TX00817,ACC0041,withdrawal,5587.77,2023-02-15 00:00:00
TX00818,ACC0041,deposit,19395.19,2023-05-27 00:00:00
TX00819,ACC0041,withdrawal,1964.08,2023-11-04 00:00:00
TX00820,ACC0041,transfer,11815.76,2023-09-07 00:00:00
TX00821,ACC0041,withdrawal,10496.64,2023-08-04 00:00:00
TX00822,ACC0041,withdrawal,12154.53,2023-07-11 00:00:00
TX00823,ACC0041,withdrawal,11587.85,2023-06-28 00:00:00
TX00824,ACC0041,transfer,9173.99,2023-04-02 00:00:00
TX00825,ACC0042,withdrawal,11868.99,2023-12-31 00:00:00
TX00826,ACC0042,withdrawal,19922.85,2023-11-24 00:00:00
TX00827,ACC0042,transfer,8839.08,2023-08-13 00:00:00
TX00828,ACC0042,transfer,1342.91,2023-10-21 00:00:00
TX00829,ACC0042,deposit,712.72,2023-07-08 00:00:00
TX00830,ACC0042,payment,480.41,2023-01-22 00:00:00
TX00831,ACC0042,withdrawal,14481.87,2023-02-23 00:00:00
TX00832,ACC0042,withdrawal,12687.63,2023-10-04 00:00:00
TX00833,ACC0042,deposit,16108.3,2023-06-01 00:00:00
TX00834,ACC0042,withdrawal,10618.7,2023-08-10 00:00:00
TX00835,ACC0042,deposit,19956.64,2023-09-21 00:00:00
TX00836,ACC0042,payment,1887.26,2023-01-30 00:00:00
TX00837,ACC0042,deposit,14783.6,2023-01-25 00:00:00
TX00838,ACC0042,withdrawal,1473.69,2023-05-21 00:00:00
TX00839,ACC0042,withdrawal,15401.56,2023-05-08 00:00:00
TX00840,ACC0042,transfer,17700.04,2023-02-04 00:00:00
TX00841,ACC0042,withdrawal,1863.23,2023-09-22 00:00:00
TX00842,ACC0042,withdrawal,5678.66,2023-09-17 00:00:00
TX00843,ACC0042,withdrawal,1413.6,2023-12-21 00:00:00
TX00844,ACC0042,withdrawal,12678.59,2023-06-22 00:00:00
TX00845,ACC0042,withdrawal,221.17,2023-03-24 00:00:00
TX00846,ACC0042,withdrawal,6061.36,2023-05-25 00:00:00
TX00847,ACC0042,withdrawal,15910.86,2023-05-24 00:00:00
TX00848,ACC0042,withdrawal,2989.41,2023-01-13 00:00:00
TX00849,ACC0042,withdrawal,4301.14,2023-10-17 00:00:00
TX00850,ACC0042,deposit,16089.31,2023-04-30 00:00:00
TX00851,ACC0042,withdrawal,18131.61,2023-08-09 00:00:00
TX00852,ACC0042,withdrawal,16860.39,2023-08-21 00:00:00
TX00853,ACC0043,withdrawal,7220.5,2023-11-09 00:00:00
TX00854,ACC0043,withdrawal,3838.07,2023-07-02 00:00:00
TX00855,ACC0043,withdrawal,9042.06,2023-01-10 00:00:00
TX00856,ACC0043,transfer,11137.68,2023-05-28 00:00:00
TX00857,ACC0043,withdrawal,4914.44,2023-02-22 00:00:00
TX00858,ACC0043,transfer,11094.77,2023-07-10 00:00:00
TX00859,ACC0043,deposit,18344.15,2023-09-21 00:00:00
TX00860,ACC0043,deposit,9984.24,2023-10-17 00:00:00
TX00861,ACC0043,deposit,12628.2,2023-03-16 00:00:00
TX00862,ACC0043,deposit,8108.69,2023-08-29 00:00:00
TX00863,ACC0043,withdrawal,1032.35,2023-04-06 00:00:00
TX00864,ACC0043,withdrawal,17924.96,2023-03-29 00:00:00
TX00865,ACC0043,transfer,176.02,2023-11-21 00:00:00
TX00866,ACC0043,payment,1746.04,2023-06-05 00:00:00
TX00867,ACC0043,deposit,7268.65,2023-05-27 00:00:00
TX00868,ACC0043,withdrawal,17344.3,2023-04-10 00:00:00
TX00869,ACC0043,payment,18865.38,2023-03-24 00:00:00
TX00870,ACC0043,payment,7608.63,2023-06-28 00:00:00
TX00871,ACC0043,deposit,13771.68,2023-08-06 00:00:00
TX00872,ACC0043,withdrawal,18610.4,2023-08-05 00:00:00
TX00873,ACC0043,withdrawal,186.83,2023-01-23 00:00:00
TX00874,ACC0043,deposit,17522.67,2023-04-11 00:00:00
TX00875,ACC0044,deposit,2679.05,2023-10-08 00:00:00
TX00876,ACC0044,deposit,2196.76,2023-07-30 00:00:00
TX00877,ACC0044,withdrawal,1058.9,2023-04-11 00:00:00
TX00878,ACC0044,withdrawal,7763.89,2023-02-10 00:00:00
TX00879,ACC0044,withdrawal,2308.45,2023-09-13 00:00:00
TX00880,ACC0044,deposit,7459.28,2023-01-13 00:00:00
TX00881,ACC0044,withdrawal,16461.38,2023-01-31 00:00:00
TX00882,ACC0044,withdrawal,7486.12,2023-06-15 00:00:00
TX00883,ACC0044,withdrawal,17615.12,2023-04-10 00:00:00
TX00884,ACC0044,withdrawal,12194.27,2023-06-11 00:00:00
TX00885,ACC0045,deposit,13067.63,2023-10-01 00:00:00
TX00886,ACC0045,withdrawal,19494.38,2023-05-29 00:00:00
TX00887,ACC0045,withdrawal,9416.27,2023-03-06 00:00:00
TX00888,ACC0045,transfer,5819.45,2023-08-15 00:00:00
TX00889,ACC0045,withdrawal,16483.86,2023-02-23 00:00:00
TX00890,ACC0045,withdrawal,5425.09,2023-02-22 00:00:00
TX00891,ACC0045,withdrawal,4913.59,2023-04-12 00:00:00
TX00892,ACC0045,deposit,484.62,2023-12-22 00:00:00
TX00893,ACC0045,payment,725.29,2023-04-21 00:00:00
TX00894,ACC0045,deposit,18130.71,2023-01-24 00:00:00
TX00895,ACC0045,withdrawal,17565.18,2023-07-07 00:00:00
TX00896,ACC0045,deposit,15269.95,2023-04-29 00:00:00
TX00897,ACC0045,withdrawal,15481.14,2023-04-14 00:00:00
TX00898,ACC0045,deposit,17156.88,2023-06-30 00:00:00
TX00899,ACC0045,deposit,7713.35,2023-08-21 00:00:00
TX00900,ACC0045,deposit,5385.1,2023-08-12 00:00:00
TX00901,ACC0045,deposit,15485.52,2023-01-07 00:00:00
TX00902,ACC0045,deposit,7497.61,2023-01-16 00:00:00
TX00903,ACC0046,deposit,12964.53,2023-05-15 00:00:00
TX00904,ACC0046,transfer,13544.04,2023-06-09 00:00:00
TX00905,ACC0046,transfer,15685.65,2023-08-05 00:00:00
TX00906,ACC0046,deposit,4221.19,2023-02-28 00:00:00
TX00907,ACC0046,deposit,1407.33,2023-06-06 00:00:00
TX00908,ACC0046,deposit,9733.13,2023-03-20 00:00:00
TX00909,ACC0046,deposit,13465.68,2023-01-04 00:00:00
TX00910,ACC0046,payment,18860.21,2023-05-13 00:00:00
TX00911,ACC0046,withdrawal,13054.05,2023-11-27 00:00:00
TX00912,ACC0046,payment,1604.54,2023-08-21 00:00:00
TX00913,ACC0046,deposit,14539.98,2023-07-18 00:00:00
TX00914,ACC0046,deposit,12486.03,2023-10-28 00:00:00
TX00915,ACC0046,deposit,19634.9,2023-12-26 00:00:00
TX00916,ACC0046,payment,3361.23,2023-11-17 00:00:00
TX00917,ACC0046,deposit,18357.97,2023-08-04 00:00:00
TX00918,ACC0046,withdrawal,10822.38,2023-06-08 00:00:00
TX00919,ACC0046,withdrawal,1337.84,2023-08-29 00:00:00
TX00920,ACC0046,payment,9996.52,2023-12-27 00:00:00
TX00921,ACC0046,withdrawal,2772.07,2023-08-14 00:00:00
TX00922,ACC0046,deposit,10062.01,2023-10-04 00:00:00
TX00923,ACC0046,payment,12456.08,2023-03-03 00:00:00
TX00924,ACC0046,transfer,9247.33,2023-07-21 00:00:00
TX00925,ACC0046,deposit,9226.1,2023-01-03 00:00:00
TX00926,ACC0046,deposit,8966.28,2023-08-23 00:00:00
TX00927,ACC0046,withdrawal,2826.28,2023-11-27 00:00:00
TX00928,ACC0047,withdrawal,7897.98,2023-03-11 00:00:00
TX00929,ACC0047,deposit,12767.12,2023-09-09 00:00:00
TX00930,ACC0047,payment,14263.28,2023-03-31 00:00:00
TX00931,ACC0047,withdrawal,4460.44,2023-12-23 00:00:00
TX00932,ACC0047,withdrawal,11911.86,2023-11-07 00:00:00
TX00933,ACC0047,deposit,359.29,2023-09-17 00:00:00
TX00934,ACC0047,transfer,14669.24,2023-05-05 00:00:00
TX00935,ACC0047,payment,19206.7,2023-09-02 00:00:00
TX00936,ACC0047,payment,19344.35,2023-01-08 00:00:00
TX00937,ACC0047,deposit,9590.31,2023-12-18 00:00:00
TX00938,ACC0047,deposit,4717.59,2023-02-08 00:00:00
TX00939,ACC0047,withdrawal,19207.34,2023-08-30 00:00:00
TX00940,ACC0047,withdrawal,10028.02,2023-05-17 00:00:00
TX00941,ACC0047,transfer,15709.98,2023-06-05 00:00:00
TX00942,ACC0047,deposit,12723.84,2023-08-04 00:00:00
TX00943,ACC0047,transfer,3639.97,2023-02-24 00:00:00
TX00944,ACC0047,withdrawal,1998.45,2023-04-11 00:00:00
TX00945,ACC0047,deposit,8115.01,2023-12-30 00:00:00
TX00946,ACC0047,withdrawal,2458.2,2023-09-22 00:00:00
TX00947,ACC0047,deposit,19802.72,2023-02-03 00:00:00
TX00948,ACC0047,payment,993.73,2023-04-03 00:00:00
TX00949,ACC0047,withdrawal,12745.33,2023-04-27 00:00:00
